ScanName,Object_index,Overlap_count,GT_label,absolute index
scene0365_00,5,2,8,25
scene0365_01,0,3,8,3
scene0365_01,1,2,39,8
scene0365_01,2,1,3,9
scene0365_01,3,0,8,21
scene0365_01,4,0,8,23
scene0365_01,5,2,8,26
scene0365_02,0,2,8,5
scene0365_02,1,0,8,9
scene0365_02,2,0,8,12
scene0365_02,3,2,39,15
scene0365_02,4,1,3,17
scene0365_02,5,1,8,25
scene0366_00,0,0,39,1
scene0366_00,1,3,9,2
scene0366_00,2,0,3,8
scene0366_00,3,1,8,13
scene0367_00,0,0,7,0
scene0367_00,1,1,5,6
scene0367_00,2,2,5,7
scene0367_00,3,1,5,8
scene0367_00,4,1,5,9
scene0367_00,5,1,5,10
scene0367_00,6,1,8,11
scene0367_00,7,1,7,12
scene0367_01,0,1,5,0
scene0367_01,1,2,7,5
scene0367_01,2,2,7,6
scene0367_01,3,2,5,7
scene0367_01,4,0,5,13
scene0367_01,5,2,5,14
scene0367_01,6,2,5,15
scene0367_01,7,0,5,16
scene0368_00,0,2,5,0
scene0368_00,1,2,5,1
scene0368_00,2,3,5,2
scene0368_00,3,2,5,3
scene0368_00,4,0,5,4
scene0368_00,5,1,5,5
scene0368_00,6,2,5,6
scene0368_00,7,1,5,7
scene0368_00,8,2,5,8
scene0368_00,9,2,5,10
scene0368_00,10,2,5,12
scene0368_00,11,3,5,13
scene0368_00,12,3,7,16
scene0368_00,13,6,7,17
scene0368_00,14,4,7,18
scene0368_00,15,0,7,20
scene0368_01,0,2,5,0
scene0368_01,1,1,5,1
scene0368_01,2,1,5,2
scene0368_01,3,1,5,3
scene0368_01,4,1,5,4
scene0368_01,5,1,5,5
scene0368_01,6,2,5,6
scene0368_01,7,3,5,7
scene0368_01,8,1,5,8
scene0368_01,9,4,5,9
scene0368_01,10,2,5,10
scene0368_01,11,1,7,16
scene0368_01,12,4,7,17
scene0368_01,13,4,7,18
scene0368_01,14,0,7,19
scene0368_01,15,2,5,21
scene0369_00,0,0,23,0
scene0369_00,1,0,23,1
scene0369_00,2,0,23,2
scene0369_00,3,2,9,6
scene0369_00,4,1,8,7
scene0369_00,5,1,5,10
scene0369_00,6,2,5,11
scene0369_00,7,1,5,12
scene0369_00,8,1,3,14
scene0369_00,9,1,3,15
scene0369_00,10,0,3,16
scene0369_00,11,1,8,18
scene0369_00,12,0,23,19
scene0369_00,13,0,23,21
scene0369_00,14,0,23,24
scene0369_00,15,0,23,25
scene0369_00,16,0,23,26
scene0369_00,17,0,23,27
scene0369_00,18,0,23,28
scene0369_00,19,0,39,29
scene0369_00,20,1,39,31
scene0369_01,0,1,3,0
scene0369_01,1,3,9,2
scene0369_01,2,0,5,6
scene0369_01,3,1,5,7
scene0369_01,4,2,5,8
scene0369_01,5,0,23,10
scene0369_01,6,0,23,11
scene0369_01,7,3,8,12
scene0369_01,8,0,8,13
scene0369_01,9,4,3,15
scene0369_01,10,0,39,16
scene0369_01,11,0,39,18
scene0369_01,12,0,23,21
scene0369_01,13,3,3,22
scene0369_01,14,0,23,23
scene0369_01,15,0,23,24
scene0369_01,16,0,23,25
scene0369_01,17,0,23,26
scene0369_01,18,0,23,27
scene0369_01,19,0,23,28
scene0369_02,0,2,8,4
scene0369_02,1,3,8,7
scene0369_02,2,0,23,9
scene0369_02,3,2,3,10
scene0369_02,4,0,23,11
scene0369_02,5,0,23,12
scene0369_02,6,0,23,13
scene0369_02,7,0,23,14
scene0369_02,8,1,3,15
scene0369_02,9,0,23,19
scene0369_02,10,0,23,20
scene0369_02,11,0,23,21
scene0369_02,12,0,23,22
scene0369_02,13,0,23,23
scene0369_02,14,0,23,24
scene0369_02,15,0,39,25
scene0369_02,16,1,5,26
scene0369_02,17,2,3,31
scene0369_02,18,1,5,32
scene0369_02,19,0,5,33
scene0369_02,20,2,9,35
scene0369_02,21,0,39,36
scene0370_00,0,2,5,0
scene0370_00,1,2,5,1
scene0370_00,2,0,5,2
scene0370_00,3,1,5,3
scene0370_00,4,1,5,4
scene0370_00,5,2,5,5
scene0370_00,6,1,5,6
scene0370_00,7,0,8,9
scene0370_00,8,0,7,10
scene0370_00,9,1,8,11
scene0370_00,10,0,7,12
scene0370_00,11,2,5,13
scene0370_00,12,1,5,14
scene0370_00,13,1,5,15
scene0370_00,14,0,39,17
scene0370_00,15,1,7,19
scene0370_00,16,0,39,20
scene0370_00,17,0,39,22
scene0370_00,18,1,8,28
scene0370_00,19,0,9,29
scene0370_00,20,2,7,30
scene0370_00,21,0,8,40
scene0370_00,22,0,8,41
scene0370_00,23,0,3,44
scene0370_01,0,1,8,1
scene0370_01,1,1,8,2
scene0370_01,2,1,5,6
scene0370_01,3,0,5,7
scene0370_01,4,1,5,8
scene0370_01,5,0,5,9
scene0370_01,6,1,39,10
scene0370_01,7,0,39,11
scene0370_01,8,0,7,12
scene0370_01,9,0,7,13
scene0370_01,10,0,9,17
scene0370_01,11,0,8,18
scene0370_01,12,0,8,21
scene0370_01,13,0,8,22
scene0370_01,14,1,7,25
scene0370_01,15,1,7,26
scene0370_01,16,2,5,27
scene0370_01,17,1,5,29
scene0370_01,18,1,5,30
scene0370_01,19,1,5,39
scene0370_01,20,1,5,40
scene0370_01,21,1,5,41
scene0370_02,0,0,8,0
scene0370_02,1,1,5,6
scene0370_02,2,1,5,7
scene0370_02,3,1,5,8
scene0370_02,4,1,5,9
scene0370_02,5,0,5,10
scene0370_02,6,1,5,11
scene0370_02,7,1,5,12
scene0370_02,8,1,5,13
scene0370_02,9,2,5,14
scene0370_02,10,0,8,15
scene0370_02,11,0,8,16
scene0370_02,12,1,7,17
scene0370_02,13,0,39,18
scene0370_02,14,0,7,19
scene0370_02,15,0,7,20
scene0370_02,16,0,39,21
scene0370_02,17,1,39,22
scene0370_02,18,0,8,28
scene0370_02,19,1,8,29
scene0370_02,20,0,9,30
scene0370_02,21,0,5,33
scene0370_02,22,1,8,40
scene0370_02,23,1,7,44
scene0370_02,24,1,5,45
scene0371_00,0,5,5,4
scene0371_00,1,5,5,5
scene0371_00,2,5,5,6
scene0371_00,3,0,5,7
scene0371_00,4,7,7,8
scene0371_00,5,1,39,9
scene0371_00,6,3,8,10
scene0371_00,7,4,8,11
scene0371_01,0,0,8,5
scene0371_01,1,1,8,6
scene0371_01,2,4,5,8
scene0371_01,3,5,5,9
scene0371_01,4,4,7,10
scene0371_01,5,2,5,11
scene0371_01,6,2,39,12
scene0371_01,7,2,5,13
scene0372_00,0,0,8,1
scene0372_00,1,3,7,3
scene0372_00,2,1,5,4
scene0372_00,3,2,5,5
scene0372_00,4,1,5,6
scene0372_00,5,2,5,7
scene0372_00,6,0,5,8
scene0372_00,7,1,5,9
scene0372_00,8,2,5,10
scene0372_00,9,2,5,11
scene0372_00,10,2,5,12
scene0372_00,11,2,5,13
scene0372_00,12,1,5,14
scene0372_00,13,2,5,15
scene0372_00,14,0,9,22
scene0372_00,15,0,9,23
scene0372_00,16,1,5,25
scene0372_00,17,3,5,26
scene0372_00,18,0,5,27
scene0372_00,19,3,5,28
scene0373_00,0,3,5,1
scene0373_00,1,1,5,2
scene0373_00,2,2,5,3
scene0373_00,3,6,7,5
scene0373_00,4,1,8,6
scene0373_00,5,2,39,7
scene0373_00,6,0,9,9
scene0373_01,0,4,5,1
scene0373_01,1,3,5,2
scene0373_01,2,5,5,3
scene0373_01,3,3,39,4
scene0373_01,4,7,7,5
scene0373_01,5,3,8,7
scene0373_01,6,1,9,9
scene0374_00,0,1,5,0
scene0374_00,1,1,5,1
scene0374_00,2,1,5,2
scene0374_00,3,1,5,3
scene0374_00,4,1,5,4
scene0374_00,5,1,5,5
scene0374_00,6,0,5,6
scene0374_00,7,1,5,7
scene0374_00,8,0,7,18
scene0374_00,9,2,7,21
scene0374_00,10,0,7,23
scene0374_00,11,0,9,26
scene0375_00,0,3,8,10
scene0375_00,1,14,3,12
scene0375_00,2,3,39,15
scene0375_00,3,2,8,20
scene0375_01,0,1,8,1
scene0375_01,1,11,3,6
scene0375_01,2,0,39,8
scene0375_01,3,4,8,22
scene0375_02,0,4,39,0
scene0375_02,1,0,8,9
scene0375_02,2,15,3,10
scene0375_02,3,0,8,12
scene0375_02,4,4,8,21
scene0376_00,0,2,39,3
scene0376_00,1,0,9,5
scene0376_00,2,0,8,10
scene0376_01,0,2,8,1
scene0376_01,1,0,9,11
scene0376_01,2,2,39,14
scene0376_02,0,0,9,3
scene0376_02,1,3,39,11
scene0376_02,2,2,8,12
scene0379_00,0,2,7,0
scene0379_00,1,0,7,1
scene0379_00,2,0,3,3
scene0379_00,3,1,3,4
scene0379_00,4,2,3,5
scene0379_00,5,4,9,7
scene0379_00,6,2,5,16
scene0379_00,7,1,5,17
scene0379_00,8,2,5,18
scene0379_00,9,0,5,19
scene0379_00,10,1,5,20
scene0379_00,11,0,39,21
scene0379_00,12,0,39,22
scene0379_00,13,1,39,24
scene0379_00,14,3,8,27
scene0379_00,15,0,9,28
scene0379_00,16,0,23,33
scene0380_00,0,2,8,3
scene0380_00,1,3,9,6
scene0380_00,2,1,39,7
scene0380_00,3,1,39,8
scene0380_00,4,0,3,14
scene0380_00,5,0,3,15
scene0380_00,6,0,3,17
scene0380_00,7,1,5,20
scene0380_00,8,1,5,21
scene0380_00,9,3,5,22
scene0380_01,0,1,3,0
scene0380_01,1,1,9,1
scene0380_01,2,2,5,5
scene0380_01,3,1,5,6
scene0380_01,4,2,5,7
scene0380_01,5,2,8,10
scene0380_01,6,0,39,16
scene0380_01,7,1,3,17
scene0380_01,8,0,3,18
scene0380_01,9,0,23,21
scene0380_01,10,0,39,25
scene0380_01,11,1,39,26
scene0380_02,0,1,3,2
scene0380_02,1,3,8,4
scene0380_02,2,0,8,5
scene0380_02,3,1,5,7
scene0380_02,4,1,9,8
scene0380_02,5,0,39,10
scene0380_02,6,1,3,17
scene0380_02,7,2,5,18
scene0380_02,8,1,5,19
scene0381_00,0,8,7,1
scene0381_00,1,5,5,3
scene0381_00,2,6,5,4
scene0381_00,3,7,39,5
scene0381_00,4,5,39,6
scene0381_00,5,1,9,9
scene0381_01,0,6,5,1
scene0381_01,1,5,5,2
scene0381_01,2,6,39,6
scene0381_01,3,4,39,7
scene0381_01,4,7,7,8
scene0381_01,5,1,9,9
scene0381_02,0,4,5,1
scene0381_02,1,4,5,2
scene0381_02,2,1,7,5
scene0381_02,3,3,39,7
scene0381_02,4,6,39,8
scene0381_02,5,0,9,9
scene0383_00,0,2,8,6
scene0383_00,1,2,5,8
scene0383_00,2,1,3,9
scene0383_00,3,0,9,12
scene0383_00,4,1,7,14
scene0383_00,5,0,39,15
scene0383_00,6,1,9,18
scene0383_00,7,1,39,20
scene0383_00,8,0,39,23
scene0383_00,9,1,3,25
scene0383_01,0,1,3,4
scene0383_01,1,3,3,5
scene0383_01,2,2,9,7
scene0383_01,3,0,39,8
scene0383_01,4,1,5,10
scene0383_01,5,2,8,14
scene0383_01,6,0,7,18
scene0383_01,7,2,39,21
scene0383_01,8,1,39,28
scene0383_02,0,1,5,5
scene0383_02,1,1,8,7
scene0383_02,2,0,9,9
scene0383_02,3,4,3,11
scene0383_02,4,0,7,13
scene0383_02,5,2,3,16
scene0383_02,6,1,3,17
scene0383_02,7,0,3,18
scene0383_02,8,2,39,19
scene0383_02,9,3,9,21
scene0383_02,10,1,39,27
scene0384_00,0,2,3,14
scene0384_00,1,1,5,24
scene0384_00,2,0,8,42
scene0384_00,3,0,8,63
scene0385_00,0,0,9,1
scene0385_00,1,1,5,6
scene0385_00,2,1,39,7
scene0385_00,3,2,3,10
scene0385_00,4,2,7,11
scene0385_00,5,0,39,14
scene0385_00,6,3,5,17
scene0385_00,7,1,8,20
scene0385_00,8,0,8,21
scene0385_00,9,0,9,22
scene0385_01,0,2,3,4
scene0385_01,1,1,5,6
scene0385_01,2,2,5,7
scene0385_01,3,0,8,9
scene0385_01,4,0,7,12
scene0385_01,5,0,9,17
scene0385_01,6,0,9,18
scene0385_01,7,1,39,20
scene0385_02,0,0,9,2
scene0385_02,1,0,9,3
scene0385_02,2,0,39,7
scene0385_02,3,2,3,9
scene0385_02,4,1,7,10
scene0385_02,5,1,7,12
scene0385_02,6,1,5,13
scene0385_02,7,0,5,14
scene0385_02,8,0,8,21
scene0385_02,9,1,8,22
scene0386_00,0,2,5,7
scene0386_00,1,1,5,8
scene0386_00,2,1,5,9
scene0386_00,3,1,5,10
scene0386_00,4,2,5,11
scene0386_00,5,0,5,12
scene0386_00,6,2,5,13
scene0386_00,7,2,5,14
scene0386_00,8,1,7,16
scene0386_00,9,1,7,17
scene0386_00,10,0,39,22
scene0386_00,11,1,39,23
scene0386_00,12,3,3,24
scene0387_00,0,0,5,2
scene0387_00,1,2,5,3
scene0387_00,2,1,5,4
scene0387_00,3,1,5,5
scene0387_00,4,1,5,6
scene0387_00,5,1,5,7
scene0387_00,6,2,9,9
scene0387_00,7,1,7,10
scene0387_00,8,1,7,11
scene0387_00,9,1,7,12
scene0387_00,10,1,7,13
scene0387_00,11,1,7,14
scene0387_00,12,1,5,15
scene0387_00,13,1,5,16
scene0387_00,14,0,5,17
scene0387_00,15,1,39,18
scene0387_01,0,0,39,0
scene0387_01,1,1,5,2
scene0387_01,2,1,5,3
scene0387_01,3,0,5,4
scene0387_01,4,1,5,5
scene0387_01,5,0,5,6
scene0387_01,6,0,5,7
scene0387_01,7,1,5,8
scene0387_01,8,1,5,9
scene0387_01,9,1,5,10
scene0387_01,10,1,7,11
scene0387_01,11,1,7,13
scene0387_01,12,1,7,14
scene0387_01,13,1,7,15
scene0387_01,14,1,7,16
scene0387_01,15,2,7,17
scene0387_01,16,4,9,19
scene0387_01,17,0,39,21
scene0387_01,18,0,8,23
scene0387_02,0,2,5,0
scene0387_02,1,0,8,2
scene0387_02,2,1,5,3
scene0387_02,3,1,9,5
scene0387_02,4,0,5,6
scene0387_02,5,1,39,8
scene0387_02,6,1,5,9
scene0387_02,7,1,7,11
scene0387_02,8,1,7,12
scene0387_02,9,1,7,13
scene0387_02,10,1,5,14
scene0387_02,11,1,5,15
scene0387_02,12,0,5,16
scene0387_02,13,2,5,17
scene0387_02,14,1,7,18
scene0387_02,15,0,7,19
scene0387_02,16,1,7,20
scene0387_02,17,0,5,21
scene0388_00,0,1,5,0
scene0388_00,1,2,5,1
scene0388_00,2,1,5,2
scene0388_00,3,4,5,3
scene0388_00,4,2,5,4
scene0388_00,5,2,5,5
scene0388_00,6,5,7,8
scene0388_00,7,3,8,12
scene0388_00,8,1,5,19
scene0388_01,0,1,5,1
scene0388_01,1,2,5,2
scene0388_01,2,1,5,3
scene0388_01,3,0,7,4
scene0388_01,4,1,8,7
scene0388_01,5,2,5,16
scene0388_01,6,1,5,18
scene0388_01,7,2,5,19
scene0390_00,0,1,3,1
scene0390_00,1,1,3,2
scene0390_00,2,2,7,4
scene0390_00,3,0,3,5
scene0390_00,4,0,9,13
scene0390_00,5,1,3,18
scene0390_00,6,0,5,26
scene0390_00,7,1,5,27
scene0390_00,8,0,3,28
scene0390_00,9,0,3,29
scene0390_00,10,0,3,30
scene0390_00,11,0,8,33
scene0391_00,0,0,5,1
scene0391_00,1,0,5,2
scene0391_00,2,0,5,3
scene0391_00,3,0,5,4
scene0391_00,4,0,5,5
scene0391_00,5,1,7,8
scene0391_00,6,0,8,12
scene0391_00,7,0,9,14
scene0391_00,8,0,9,15
scene0391_00,9,0,9,17
scene0391_00,10,0,5,23
scene0391_00,11,0,8,24
scene0391_00,12,1,5,25
scene0391_00,13,1,5,26
scene0391_00,14,1,5,27
scene0391_00,15,1,5,28
scene0391_00,16,0,5,29
scene0391_00,17,0,5,30
scene0391_00,18,0,5,31
scene0391_00,19,0,5,32
scene0392_00,0,2,3,3
scene0392_00,1,1,3,6
scene0392_00,2,0,39,7
scene0392_00,3,0,9,14
scene0392_00,4,1,9,15
scene0392_00,5,0,39,17
scene0392_00,6,0,3,20
scene0392_00,7,1,8,25
scene0392_00,8,1,7,27
scene0392_00,9,0,8,28
scene0392_00,10,0,8,29
scene0392_00,11,0,3,33
scene0392_00,12,0,5,40
scene0392_01,0,1,39,5
scene0392_01,1,1,7,11
scene0392_01,2,1,8,14
scene0392_01,3,1,3,20
scene0392_01,4,2,3,21
scene0392_01,5,1,3,22
scene0392_01,6,0,3,23
scene0392_01,7,0,5,25
scene0392_01,8,1,39,29
scene0392_01,9,0,9,30
scene0392_01,10,1,9,32
scene0392_01,11,1,8,38
scene0392_01,12,0,8,39
scene0392_01,13,1,3,44
scene0392_02,0,0,5,6
scene0392_02,1,0,9,9
scene0392_02,2,0,9,10
scene0392_02,3,0,39,12
scene0393_00,0,1,8,1
scene0393_00,1,2,8,3
scene0393_00,2,1,23,4
scene0393_00,3,0,23,5
scene0393_00,4,1,23,6
scene0393_00,5,0,23,7
scene0393_00,6,0,23,8
scene0393_00,7,1,23,9
scene0393_00,8,0,23,10
scene0393_00,9,0,23,11
scene0393_00,10,2,9,14
scene0393_00,11,1,5,17
scene0393_00,12,1,8,18
scene0393_00,13,1,5,22
scene0393_00,14,0,5,23
scene0393_00,15,1,5,24
scene0393_00,16,1,5,25
scene0393_00,17,2,5,26
scene0393_00,18,0,5,27
scene0393_00,19,2,7,29
scene0393_00,20,2,8,31
scene0393_00,21,2,8,32
scene0393_01,0,5,9,2
scene0393_01,1,3,7,3
scene0393_01,2,1,5,4
scene0393_01,3,1,5,5
scene0393_01,4,1,5,6
scene0393_01,5,1,5,7
scene0393_01,6,2,5,8
scene0393_01,7,1,5,9
scene0393_01,8,1,5,10
scene0393_01,9,1,8,12
scene0393_01,10,1,8,13
scene0393_01,11,1,8,15
scene0393_01,12,2,8,16
scene0393_01,13,0,23,17
scene0393_01,14,0,23,18
scene0393_01,15,0,23,19
scene0393_01,16,0,23,20
scene0393_01,17,0,23,21
scene0393_01,18,0,23,22
scene0393_01,19,1,23,23
scene0393_01,20,1,23,24
scene0393_01,21,0,23,25
scene0393_01,22,1,8,31
scene0393_02,0,1,8,1
scene0393_02,1,0,5,3
scene0393_02,2,1,5,4
scene0393_02,3,1,5,5
scene0393_02,4,1,5,6
scene0393_02,5,0,5,7
scene0393_02,6,0,5,8
scene0393_02,7,1,5,9
scene0393_02,8,2,8,11
scene0393_02,9,2,8,12
scene0393_02,10,0,7,13
scene0393_02,11,2,8,15
scene0393_02,12,3,9,18
scene0393_02,13,0,8,23
scene0394_00,0,1,7,4
scene0394_00,1,0,3,10
scene0394_00,2,0,39,11
scene0394_00,3,0,39,12
scene0394_00,4,1,39,14
scene0394_00,5,2,3,15
scene0394_00,6,1,3,17
scene0394_00,7,1,5,19
scene0394_00,8,0,3,33
scene0394_00,9,0,3,37
scene0394_00,10,0,7,57
scene0394_00,11,0,9,66
scene0394_00,12,0,23,80
scene0394_01,0,3,39,5
scene0394_01,1,1,7,6
scene0394_01,2,1,5,11
scene0394_01,3,0,3,12
scene0394_01,4,0,9,27
scene0395_00,0,1,5,2
scene0395_00,1,0,5,3
scene0395_00,2,1,8,6
scene0395_00,3,0,23,10
scene0395_00,4,0,23,11
scene0395_00,5,0,23,12
scene0395_00,6,0,9,16
scene0395_00,7,0,3,20
scene0395_00,8,0,3,22
scene0395_00,9,0,3,27
scene0395_00,10,1,3,28
scene0395_00,11,4,9,29
scene0395_00,12,0,39,35
scene0395_00,13,1,39,38
scene0395_00,14,1,3,39
scene0395_01,0,0,23,3
scene0395_01,1,1,9,7
scene0395_01,2,2,5,12
scene0395_01,3,2,5,13
scene0395_01,4,1,3,19
scene0395_01,5,0,3,20
scene0395_01,6,1,39,24
scene0395_01,7,1,3,25
scene0395_01,8,1,3,27
scene0395_01,9,0,9,31
scene0395_01,10,0,8,32
scene0395_01,11,0,39,41
scene0395_02,0,1,3,2
scene0395_02,1,1,39,9
scene0395_02,2,0,5,11
scene0395_02,3,0,3,13
scene0395_02,4,1,9,18
scene0395_02,5,1,8,19
scene0395_02,6,2,5,26
scene0395_02,7,0,3,30
scene0395_02,8,0,23,33
scene0395_02,9,1,3,39
scene0396_00,0,0,8,5
scene0396_00,1,5,3,8
scene0396_00,2,0,8,14
scene0396_01,0,0,8,6
scene0396_01,1,0,8,13
scene0396_01,2,3,3,14
scene0396_02,0,4,3,5
scene0396_02,1,0,8,8
scene0396_02,2,0,8,14
scene0397_00,0,1,8,6
scene0397_00,1,1,39,8
scene0397_00,2,0,9,21
scene0397_00,3,2,5,22
scene0397_00,4,0,9,25
scene0397_00,5,0,8,32
scene0397_01,0,1,8,3
scene0397_01,1,0,39,18
scene0397_01,2,0,9,20
scene0397_01,3,0,5,21
scene0397_01,4,0,9,26
scene0397_01,5,0,39,29
scene0397_01,6,1,8,33
scene0398_00,0,1,5,0
scene0398_00,1,0,39,5
scene0398_00,2,1,8,10
scene0398_00,3,1,39,11
scene0398_00,4,1,9,15
scene0398_00,5,0,39,16
scene0398_00,6,1,39,17
scene0398_00,7,0,39,18
scene0398_00,8,0,39,19
scene0398_00,9,2,39,21
scene0398_00,10,1,5,24
scene0398_01,0,1,9,0
scene0398_01,1,1,5,3
scene0398_01,2,1,5,4
scene0398_01,3,0,39,8
scene0398_01,4,0,39,9
scene0398_01,5,0,39,10
scene0398_01,6,0,39,11
scene0398_01,7,3,39,15
scene0398_01,8,3,39,19
scene0398_01,9,0,8,21
scene0398_01,10,0,39,22
scene0399_00,0,3,3,0
scene0399_00,1,0,8,8
scene0399_00,2,0,8,9
scene0399_00,3,0,8,16
scene0399_00,4,0,39,19
scene0399_01,0,0,39,2
scene0399_01,1,0,8,9
scene0399_01,2,0,8,15
scene0400_00,0,0,39,1
scene0400_00,1,1,5,2
scene0400_00,2,0,39,8
scene0400_00,3,0,39,9
scene0400_00,4,1,8,15
scene0400_00,5,1,39,16
scene0400_00,6,2,9,19
scene0400_00,7,0,39,21
scene0400_00,8,0,39,22
scene0400_01,0,1,7,2
scene0400_01,1,0,8,8
scene0400_01,2,1,39,10
scene0400_01,3,2,5,13
scene0400_01,4,0,39,14
scene0400_01,5,0,9,17
scene0400_01,6,1,39,19
scene0400_01,7,0,39,20
scene0400_01,8,0,39,21
scene0400_01,9,0,39,22
scene0401_00,0,1,5,1
scene0401_00,1,4,7,4
scene0401_00,2,0,8,5
scene0401_00,3,0,9,9
scene0401_00,4,0,9,11
scene0401_00,5,0,5,13
scene0401_00,6,1,5,14
scene0401_00,7,2,5,15
scene0401_00,8,1,5,16
scene0401_00,9,2,5,17
scene0401_00,10,1,5,18
scene0401_00,11,2,5,19
scene0401_00,12,1,5,20
scene0401_00,13,1,5,21
scene0401_00,14,2,5,22
scene0401_00,15,2,5,23
scene0401_00,16,1,5,24
scene0401_00,17,1,5,25
scene0401_00,18,1,5,26
scene0401_00,19,1,5,27
scene0401_00,20,1,5,28
scene0401_00,21,1,5,29
scene0401_00,22,2,5,30
scene0401_00,23,0,5,31
scene0402_00,0,2,5,2
scene0402_00,1,4,5,3
scene0402_00,2,4,5,4
scene0402_00,3,2,5,5
scene0402_00,4,4,5,6
scene0402_00,5,3,5,7
scene0402_00,6,2,5,8
scene0402_00,7,3,5,9
scene0402_00,8,10,7,10
scene0402_00,9,3,39,11
scene0402_00,10,0,9,12
scene0402_00,11,1,8,15
scene0403_00,0,0,39,4
scene0403_00,1,0,7,5
scene0403_00,2,0,8,9
scene0403_00,3,0,9,13
scene0403_00,4,1,5,14
scene0403_00,5,1,5,15
scene0403_00,6,0,5,16
scene0403_00,7,1,5,17
scene0403_00,8,1,5,19
scene0403_00,9,0,5,20
scene0403_00,10,0,5,21
scene0403_00,11,1,5,22
scene0403_00,12,0,5,23
scene0403_00,13,1,5,24
scene0403_00,14,1,5,25
scene0403_00,15,2,5,26
scene0403_00,16,1,5,27
scene0403_00,17,1,5,28
scene0403_00,18,1,5,29
scene0403_00,19,1,5,30
scene0403_00,20,1,5,31
scene0403_00,21,1,5,32
scene0403_00,22,1,5,33
scene0403_00,23,1,5,34
scene0403_00,24,0,5,35
scene0403_00,25,0,5,36
scene0403_00,26,0,23,37
scene0403_00,27,0,23,38
scene0403_00,28,0,23,39
scene0403_00,29,0,23,40
scene0403_00,30,0,23,41
scene0403_00,31,0,23,42
scene0403_00,32,0,23,43
scene0403_00,33,0,23,44
scene0403_00,34,1,23,45
scene0403_00,35,0,23,46
scene0403_00,36,0,23,47
scene0403_00,37,0,23,48
scene0403_00,38,0,23,49
scene0403_00,39,0,23,50
scene0403_00,40,0,23,51
scene0403_00,41,0,23,52
scene0403_00,42,0,23,53
scene0403_00,43,0,23,56
scene0403_00,44,1,23,57
scene0403_00,45,0,23,58
scene0403_00,46,0,23,59
scene0403_00,47,0,23,60
scene0403_00,48,0,23,61
scene0403_00,49,0,23,62
scene0403_00,50,0,23,63
scene0403_00,51,0,23,64
scene0403_00,52,0,23,65
scene0403_00,53,0,23,66
scene0403_00,54,0,23,67
scene0403_00,55,0,23,68
scene0403_01,0,0,23,0
scene0403_01,1,1,23,1
scene0403_01,2,0,23,2
scene0403_01,3,0,9,5
scene0403_01,4,0,5,6
scene0403_01,5,0,5,8
scene0403_01,6,0,5,9
scene0403_01,7,0,5,10
scene0403_01,8,0,7,11
scene0403_01,9,1,8,15
scene0403_01,10,0,39,17
scene0403_01,11,1,5,20
scene0403_01,12,0,5,21
scene0403_01,13,0,5,22
scene0403_01,14,1,5,23
scene0403_01,15,0,5,24
scene0403_01,16,0,5,25
scene0403_01,17,1,5,26
scene0403_01,18,0,5,27
scene0403_01,19,0,5,28
scene0403_01,20,1,5,29
scene0403_01,21,1,5,30
scene0403_01,22,1,5,32
scene0403_01,23,2,5,33
scene0403_01,24,1,5,34
scene0403_01,25,1,5,35
scene0403_01,26,0,5,36
scene0403_01,27,0,5,37
scene0403_01,28,0,5,38
scene0403_01,29,1,5,39
scene0403_01,30,1,5,40
scene0403_01,31,0,23,41
scene0403_01,32,0,23,42
scene0403_01,33,0,23,43
scene0403_01,34,0,23,44
scene0403_01,35,0,23,45
scene0403_01,36,0,23,46
scene0403_01,37,1,23,47
scene0403_01,38,0,23,48
scene0403_01,39,1,23,49
scene0403_01,40,0,23,50
scene0403_01,41,1,23,51
scene0403_01,42,0,23,52
scene0403_01,43,0,23,53
scene0403_01,44,0,23,54
scene0403_01,45,0,23,55
scene0403_01,46,0,23,56
scene0403_01,47,0,23,57
scene0403_01,48,0,23,58
scene0403_01,49,0,23,59
scene0403_01,50,0,23,60
scene0403_01,51,0,23,61
scene0403_01,52,0,23,62
scene0403_01,53,0,23,63
scene0403_01,54,0,23,64
scene0404_00,0,1,8,5
scene0404_00,1,0,8,6
scene0404_00,2,0,7,7
scene0404_00,3,0,39,8
scene0404_00,4,0,39,17
scene0404_00,5,3,39,18
scene0404_00,6,1,39,19
scene0404_00,7,0,8,23
scene0404_00,8,2,39,32
scene0404_01,0,0,39,7
scene0404_01,1,1,39,13
scene0404_01,2,3,39,17
scene0404_01,3,0,8,25
scene0404_01,4,0,8,26
scene0404_01,5,0,7,27
scene0404_01,6,0,39,32
scene0404_01,7,1,39,33
scene0404_01,8,1,8,40
scene0404_02,0,2,39,3
scene0404_02,1,4,39,4
scene0404_02,2,1,39,5
scene0404_02,3,1,8,6
scene0404_02,4,1,8,7
scene0404_02,5,0,39,21
scene0404_02,6,1,8,24
scene0404_02,7,1,7,28
scene0404_02,8,0,39,35
scene0405_00,0,2,39,0
scene0405_00,1,3,39,1
scene0405_00,2,3,39,2
scene0405_00,3,1,39,3
scene0405_00,4,2,39,4
scene0405_00,5,1,39,5
scene0405_00,6,0,39,6
scene0405_00,7,0,39,7
scene0405_00,8,1,39,8
scene0405_00,9,1,8,12
scene0405_00,10,0,9,13
scene0405_00,11,0,39,15
scene0405_00,12,2,8,17
scene0405_00,13,3,8,19
scene0407_00,0,0,7,1
